index,time,link,title,summary
0,20200418,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQxOCuk6bTBPD0yMDIwMDQxOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-18&news_id=9571960,台塑生醫仿日照儀 居家光療首選,"新冠肺炎疫情使台塑生醫成為防疫概念股，抗菌、抗病毒產品需求爆量，通過國家SNQ防疫認證、兼具抗菌及抗病毒功效的噴霧產品為大熱門。在董事長王瑞瑜帶領下，台塑生醫也跨入「預防醫學」，去年台灣醫療科技展首度展出 
	                    "
0,20200419,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQxOSuk6bTBPD0yMDIwMDQxOSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-19&news_id=9572647,挑戰者 陳彥蓉 選大立光廣錠,"上周戰報
「股市A指標」陳彥蓉上周投資組合報酬率2.0%，雖小輸大盤，但投資組合中，僅健亞沒有正報酬，其餘標的多有表現，其中，權王台積電上漲9.6%最高，相當少見；超眾漲3.9%居次，瑞祺電通漲2.1%第三。
台積電法 
	                    "
0,20200421,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyMSuk6bTBPD0yMDIwMDQyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-21&news_id=9573983,士紙資產題材火紅,"業內、業外雙箭頭，士紙（1903）在國內擁有超過9萬坪土地，雄厚的資產題材一直備受外界矚目，其中，士紙的五號倉庫都更開發案，去年底獲得北市府審核通過，最近已經正式拿到建照，預計今年內開工。資產題材再度成為法 
	                    "
1,20200421,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyMSuk6bTBPD0yMDIwMDQyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-21&news_id=9573951,績優傳產 買盤點火,"台股昨（20）日在季線關前震盪換手，市場資金轉為點火基期偏低的績優傳產股維繫多方人氣，多檔個股同步創波段新高，力山（1515）攻頂突破半年線反壓，亞德客-KY、佳格更率先站回所有均線。
新冠肺炎救命藥瑞德西韋（ 
	                    "
0,20200422,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyMiuk6bTBPD0yMDIwMDQyMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-22&news_id=9574701,利基型中小電子 法人挺,"台股昨（21）日受制於油價大跌，以及北韓領導人金正恩驚傳手術病危等利空，回測10日線，但具業績題材，且法人加持的全台（3038）、世芯-KY等多檔中小型利基電子股仍逆勢收紅，扛多頭大旗。
美國5月交割西德州原油期 
	                    "
0,20200423,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyMyuk6bTBPD0yMDIwMDQyMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-23&news_id=9575532,5G雲端網通 題材熱,"盤勢分析
油價崩跌，引發市場疑慮，美股道瓊指數連兩個交易日狂瀉逾1,200點，亞股普遍呈現下跌態勢，台股周三開低逾140點，不過，盤中在防疫概念股、美股電子盤翻紅激勵下，吸引低接買盤進場，帶動大盤翻紅，終場指 
	                    "
1,20200423,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyMyuk6bTBPD0yMDIwMDQyMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-23&news_id=9575529,伺服器光通訊股 猛攻,"台股昨（22）日受惠於空方下殺力道減輕，拉下影線收小紅，市場資金點火中小型題材電子股，金像電（2368）、統新等伺服器、光通訊相關個股強勢拉抬，匯聚盤面多方人氣。
近日地緣政治、國際油價大跌，以及華為、蘋果 
	                    "
0,20200424,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNCuk6bTBPD0yMDIwMDQyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-24&news_id=9576716,寶齡富錦,"寶齡富錦（1760）聯手其餘生醫廠商成功開發出Vstrip@COVID-19抗原快篩試劑，使防疫概念股依舊是人氣指標，利多題材下，今日寶齡富錦再攻漲停，股價來到116元。
寶齡富錦生技等三家公司在各自領域內整合，開發檢測CO 
	                    "
1,20200424,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNCuk6bTBPD0yMDIwMDQyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-24&news_id=9576338,泛防疫概念 強勢領漲,"台股昨（23）日震盪，盤面個股漲跌互見，恆大（1325）、寶齡富錦等泛防疫股標的持續吸引資金敲進，推升創今年收盤價新高。
除新冠肺炎疫情變化，疲弱的原油價格走勢也使近期國際股市震盪加劇，各國政府陸續推出救市 
	                    "
0,20200425,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNSuk6bTBPD0yMDIwMDQyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-25&news_id=9577451,周線黑 周跌幅逾2％,"受到新冠疫情的干擾，市場恐怕後續國際油價需求將大幅下降、導致美國原油期貨報價出現重挫，衝擊全球股市走勢。本周加權開低走低，周五加權指數收在10,347.36點，周線收中長黑K棒，累計一周下跌幅度2.36%，終止周KD連 
	                    "
1,20200425,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNSuk6bTBPD0yMDIwMDQyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-25&news_id=9577254,14檔超會賺 亂世強中強,"台股指數上檔壓力沉重，但晶電、南六等14檔不怕亂流照樣賺的強勢股，熱錢買不停，領先大盤收復失土並締造上漲佳績，扮演突圍大盤盤局的強中強指標。
統一投顧董事長黎方國指出，經濟預測機構紛紛下調台灣經濟成長目 
	                    "
0,20200426,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNiuk6bTBPD0yMDIwMDQyNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-26&news_id=9577664,衛冕者 許豐祿 布局泰碩精材,"上周戰報
「股市豐神榜」許豐祿上周投資組合報酬率1.6%，投資組合中愛普大漲15%，表現最佳，惠特漲8.4%居次，譜瑞-KY漲4.7%第三，昇陽半、州巧則不如預期，各跌3%、17%。
記憶體IC設計廠愛普客製化與授權業務是營運 
	                    "
1,20200426,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNiuk6bTBPD0yMDIwMDQyNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-26&news_id=9577931,報復性上漲 贏家出列,"台股波段彈幅逾二成，除防疫概念股持續扮強勢主流族群外，部分遭到錯殺且籌碼清洗乾淨的個股也展開報復性反彈，統計本波漲幅逾五成的個股共180檔，以生技股合一飆漲171%最為強悍。
新冠肺炎疫情、油價崩等兩隻黑天鵝 
	                    "
2,20200426,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNiuk6bTBPD0yMDIwMDQyNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-26&news_id=9577938,16檔財報雙成長 法人捧,"台股反彈至季線前近關情怯，短線陷入區間整理，法人認為，類股持續良性輪動，基本面仍為買盤點火重要關鍵，聯電、敦泰等16檔個股第1季財報、4月營收「雙優」個股，可望脫穎而出，續扮多方強勢指標。
美國總統川普簽 
	                    "
0,20200427,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNyuk6bTBPD0yMDIwMDQyNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-27&news_id=9578784,防疫股多檔亮燈,"台股今（27）日上漲近200點，站回10,500關卡，且成交量能放大，盤面各類股指數齊揚，防疫概念股也持續強勢，康那香（9919）、高端疫苗、寶齡富錦與恆大等再度攻上漲停，成為盤面焦點。法人表示，相關族群在操作上，可 
	                    "
1,20200427,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNyuk6bTBPD0yMDIwMDQyNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-27&news_id=9578758,投資情報站,"觀盤重點：1.中長期均線下彎，預估量增價揚，股市挑戰季線及10,710點；2.關注本周台股法說會與美國企業財報公布；3.本周三（29）日美國GDP公布，預估今年第一季呈現衰退。
操作策略：逢高可考慮減碼，汰弱換強手上的 
	                    "
2,20200427,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyNyuk6bTBPD0yMDIwMDQyNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-27&news_id=9578203,開闢新藍海 專攻利基市場,"材料-KY（4763）董事長王克璋講話輕聲低調，完全看不出商人的霸氣。在事業經營上，王克璋也避開紅海廝殺，專挑冷門利基型藍海市場深入耕耘，從絲束、醋酸纖維素（醋片），最近打算跨入極高階的繡花不織布新領域。
最 
	                    "
0,20200428,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQyOCuk6bTBPD0yMDIwMDQyOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-28&news_id=9579272,興櫃生技熱 觸動熔斷機制,"新冠肺炎疫情帶動防疫概念股續夯，昨（27）日不少生技類股漲停作收，興櫃股票普生連二日大漲逾50%而暫停交易。今年以來興櫃啟動過四次暫停交易機制，都是防疫相關個股。
興櫃生技股普生和敏成今年以來股價漲幅倍數以 
	                    "
0,20200430,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQzMCuk6bTBPD0yMDIwMDQzMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-30&news_id=9580489,疫情受害股 大反攻,"受惠於歐美各國計畫陸續解除封城，以及外資買盤回籠，推升台股昨（29）日重登季線，長榮航（2618）、豐泰等多檔新冠肺炎疫情受害股，獲得法人或業內回補，股價展開大反攻，匯集盤面人氣。
美股近期陷入高檔震盪整理 
	                    "
1,20200430,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQzMCuk6bTBPD0yMDIwMDQzMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-30&news_id=9580757,十檔題材燒 股價創高,"台股昨（29）日在市場半信半疑中重登季線10,658關卡，創本波反彈新高，恆大、智邦等十檔個股挾防疫題材或基本面優勢，收盤價領先創下歷史紀錄，波段漲幅達50%至164%，蔚為多頭強勢指標。
國際股市第1季受到新冠肺炎 
	                    "
2,20200430,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDQzMCuk6bTBPD0yMDIwMDQzMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-04-30&news_id=9580756,台股反彈4月天 大漲千點,"美國擬於5月重啟經濟，全球央行持續寬鬆，激勵國際熱錢回流新興市場，昨（29）日外資大舉買超台股180億元，推升指數上漲156點衝破季線反壓。累計4月外資轉為買超21億元，大盤強彈1,064點或10.96%，有望創下史上第二大 
	                    "
0,20200501,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwMSuk6bTBPD0yMDIwMDUwMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-01&news_id=9581669,全球疫情雙面刃 民生品牌悲喜交雜,"全球股市受到新冠肺炎疫情衝擊擴大，目前疫情尚未見到高峰，富邦證券表示，現階段可留意宅經濟及防疫概念股。
隨著疫情惡化，工廠被迫停工及民眾消費意願降低，已有越來越多家美國企業發布警告，疫情恐將衝擊獲利， 
	                    "
1,20200501,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwMSuk6bTBPD0yMDIwMDUwMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-01&news_id=9581299,IC設計 矽晶圓股 強勢,"新冠肺炎救命藥瑞德西韋（Remdesivir）在美臨床研究傳出佳音，激勵美費半指數收漲4.9%，進一步帶動昨（30）日世芯-KY（3661）、台勝科等IC設計與矽晶圓股強勢演出，扛多頭大旗。
歐美國家新冠肺炎疫情逐漸趨緩，加上 
	                    "
0,20200504,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwNCuk6bTBPD0yMDIwMDUwNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-04&news_id=9583688,台股重挫 生技股捧藥救命,"防疫概念股依舊是台股人氣指標，高端（6547）、中化生（1762）、台耀（4746）、寶齡富錦（1760）、生達科（6492）等全面攻上漲停，相關的個股因為不同的題材，也有神隆（1789）、中天（4128）、合一（6589）多檔個股 
	                    "
1,20200504,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwNCuk6bTBPD0yMDIwMDUwNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-04&news_id=9583409,遠東新長榮航 吸睛,"「內資鎖碼股」最近獲得公股行庫青睞，買超積極，其中具代表的個股以遠東新、第一金、長榮航等為鎖定標的。其中遠東新為遠東集團控股公司，具指標性，加上遠東新為重要的口罩上游材料供應商，搭上防疫題材，獲得國內 
	                    "
0,20200505,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwNSuk6bTBPD0yMDIwMDUwNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-05&news_id=9584417,國光攻頂 委買高掛逾1.9萬張,"新冠肺炎疫情漫延，全世界都在找更好的防疫方法，隨著疫情到處肆虐，防疫概念股國光生物（4142）宣布利多，國光新冠候選疫苗免疫試驗證實疫苗有效，成為市場人氣指標，股價直接攻上漲停，來到33.05元，今天委買量更一 
	                    "
0,20200506,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwNiuk6bTBPD0yMDIwMDUwNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-06&news_id=9585169,國光帶隊 生技指數9個月新高,"防疫概念股國光生物（4142）上午宣布新冠肺炎疫苗利多，帶動生技股今日全面強漲，且飆漲族群從疫苗股、檢測股擴散，呈現百花齊放，盤中亮燈漲停的家數超過20檔，指標股國光開盤即跳空漲停鎖死，且漲停委買高掛逾6萬張 
	                    "
0,20200507,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwNyuk6bTBPD0yMDIwMDUwNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-07&news_id=9585361,上緯 臻鼎 布局逾100天,"台股昨（6）日多空交戰劇烈，終場僅小漲0.37點，盤面上除了生技、防疫概念股漲勢較為整齊外，其餘個股各自表現，其中風電股上緯投控（3708）、臻鼎-KY（4958）挾帶4月營收利多，分別大漲8.32%及5.31%，成為盤面上的多 
	                    "
1,20200507,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwNyuk6bTBPD0yMDIwMDUwNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-07&news_id=9585354,遠東新 押長天期,"遠東新（1402）今年以來受到PTA及PET價格滑落，利差也不佳，第1季營收續降至522.36億元，年減15.6％，EPS降至0.33元。展望本季，隨著近期油價回穩，PTA及PET報價也回穩，利差改善，法人預期第2季營運將逐漸回溫。
展 
	                    "
0,20200508,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwOCuk6bTBPD0yMDIwMDUwOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-08&news_id=9586701,杏國 跳空漲停,"防疫相關的生技股今天股價急速回檔修正，族群輪動，以有研發題材進度支撐的業者表現較為強勁，其中，杏國（4192）公布研發中之治療胰臟癌新藥SB05PC（EndoTAG®-1）全球多國多中心三期臨床試驗，今天股價續攻 
	                    "
1,20200508,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwOCuk6bTBPD0yMDIwMDUwOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-08&news_id=9586712,投資情報站,"觀盤重點：台股來到壓力區，上檔包含年線及半年線反壓正在壓抑行情，若用台股自8,523反彈0.618的幅度來計算，也差不多是目前的位置外在環境來說，包含新冠肺炎疫情的後續及中美貿易狀況都有變數，因此，現階段策略調 
	                    "
0,20200509,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUwOSuk6bTBPD0yMDIwMDUwOSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-09&news_id=9587102,高價股點火 多頭正旺,"新冠肺炎疫情逐漸受控，美中貿易代表舉行電話會議決議建立有利落實雙邊貿易協議條件，台股昨（8）日連四紅，股王大立光等高價股強勢拉抬，有效化解防疫概念股回檔陰霾，尤其櫃買指數爆出603億元為1月31日來大量，並連 
	                    "
0,20200510,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxMCuk6bTBPD0yMDIwMDUxMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-10&news_id=9587930,站穩季線 下一站闖3╱6缺口,"4月台股持續反彈大漲，4月中，台積電釋出的財報及展望優於市場預期，帶動台股持續往上攻高，然短線獲利了結賣壓出籠，台股開始出現回檔。但在台積電對於產業看法正向的帶動之下，台股僅回檔三日，買盤便陸陸續續進場 
	                    "
1,20200510,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxMCuk6bTBPD0yMDIwMDUxMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-10&news_id=9587624,原相永昌99購01 題材熱,"原相永昌99購01（707765）
連結標的：原相（3227），5╱8收盤價173.00╱-5.00元
感測晶片廠原相（3227）首季獲利創立下近12年來同期新高，後市仍為法人看好，主因2020年營運受惠TWS藍牙耳機與安防監控、穿戴裝置加 
	                    "
2,20200510,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxMCuk6bTBPD0yMDIwMDUxMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-10&news_id=9587533,挑戰者 陳彥蓉 押新日興十銓,"上周戰報
「股市A指標」陳彥蓉上周投資組合報酬率5.4%，投資組合中的八檔標的，有七檔表現擊敗大盤，其中家登上漲12%最多，廣錠11%居次，其餘個股則有2%~5%的漲幅表現，僅州巧未有正報酬。
家登受惠半導體客戶強力 
	                    "
0,20200511,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxMSuk6bTBPD0yMDIwMDUxMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-11&news_id=9588645,台股盤中站回年線萬一雙關卡,"上周五美股開高走高，帶動台股今日一舉站回年線以及「萬一」雙關卡；電子股、金融股齊揚，引領多方信心，而權王台積電股價再度回到300元關卡之上、鴻海股價也漲逾3%，激勵盤中指數大漲逾百點。
新冠肺炎疫情爆發以來 
	                    "
0,20200512,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxMiuk6bTBPD0yMDIwMDUxMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-12&news_id=9589391,MSCI明調整 台股盤中跌破2個整數關卡,"台股昨日才站上萬一關卡，今日開盤即跌破，在蘋概三王壓盤下，台股指數盤中走勢疲軟，下跌逾百點，跌破11,000與10,900點兩道整數關卡。市場關注明日MSCI季度調整結果，盤中買盤意願不高。
今日主要亞股表現疲軟，普 
	                    "
0,20200513,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxMyuk6bTBPD0yMDIwMDUxMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-13&news_id=9590096,"台股開低走高 強攀10,900","市場擔憂解封後的疫情不確定性升高，美股四大指數收盤走跌逾2%，影響台股今日開盤走低，儘管鴻海（2317）、聯發科企圖撐盤，指數仍向下回測10日均線支撐，盤中在小道瓊期貨電子盤由黑翻紅，大立光、台積電也相繼黑翻 
	                    "
1,20200513,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxMyuk6bTBPD0yMDIwMDUxMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-13&news_id=9589577,世界群聯 穩盤要角,"台股昨（12）日受國際股市拖累，年線得而復失，櫃買指數相對抗跌，盤中更創142.78點波段新高，包括世界（5347）、群聯、元太等主要電子股逆勢收紅，扮演穩盤關鍵角色。
雖然全球陸續解除封城，但南韓、德國爆發群聚 
	                    "
0,20200514,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNCuk6bTBPD0yMDIwMDUxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-14&news_id=9590448,MSCI降台股3指數權重,"指數編纂公司明晟（ＭＳＣＩ）昨公布半年度權重調整結果，台股出乎預料在三大指數全遭調降，且兩指數已連五季遭調降，最新權重將在五月二十九日收盤生效。金管會證期局表示，此波僅微幅調整，影響小，初估影響台股約 
	                    "
1,20200514,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNCuk6bTBPD0yMDIwMDUxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-14&news_id=9590863,美中緊張 台股盤中跌逾百點,"美中緊張關係升溫、聯準會主席鮑威爾保守看經濟，台股今日開盤失守五日均線及10,900點整數關卡，指數以下跌開出後，在權值股疲弱下，盤中跌幅一度擴大逾百點，不僅跌破十日均線，並一度回測10,800點支撐。
「項莊舞 
	                    "
